sofifa_id,short_name,player_face_url,Positions,club_name,preferred_foot,club_contract_valid_until
203889,Y. Touzghar,https://cdn.sofifa.net/players/203/889/22_120.png,Forward,ESTAC Troyes,Right,2022.0
204233,C. Musonda,https://cdn.sofifa.net/players/204/233/22_120.png,Midfielder,Chelsea,Right,2022.0
204830,Vadillo,https://cdn.sofifa.net/players/204/830/22_120.png,Midfielder,RCD Espanyol de Barcelona,Right,2024.0
205934,N. Murru,https://cdn.sofifa.net/players/205/934/22_120.png,Defender,U.C. Sampdoria,Left,2024.0
206085,J. Murphy,https://cdn.sofifa.net/players/206/085/22_120.png,Midfielder,Newcastle United,Right,2022.0
206222,Bigas,https://cdn.sofifa.net/players/206/222/22_120.png,Defender,Elche CF,Left,2023.0
206463,J. Dudziak,https://cdn.sofifa.net/players/206/463/22_120.png,Midfielder,SpVgg Greuther Fürth,Left,2024.0
206506,T. Dingomé,https://cdn.sofifa.net/players/206/506/22_120.png,Midfielder,ESTAC Troyes,Left,2023.0
208335,L. Kübler,https://cdn.sofifa.net/players/208/335/22_120.png,Defender,Sport-Club Freiburg,Right,2022.0
208459,M. Dijks,https://cdn.sofifa.net/players/208/459/22_120.png,Defender,Bologna,Left,2023.0
209937,Quini,https://cdn.sofifa.net/players/209/937/22_120.png,Defender,Granada CF,Right,2023.0
210320,I. Mbaye,https://cdn.sofifa.net/players/210/320/22_120.png,Defender,Bologna,Right,2023.0
210450,A. Touré,https://cdn.sofifa.net/players/210/450/22_120.png,Midfielder,Genoa,Right,2025.0
210868,José Mari,https://cdn.sofifa.net/players/210/868/22_120.png,Midfielder,Cádiz CF,Right,2022.0
211354,M. Benassi,https://cdn.sofifa.net/players/211/354/22_120.png,Midfielder,Fiorentina,Right,2024.0
211385,R. Durmisi,https://cdn.sofifa.net/players/211/385/22_120.png,Defender,Lazio,Left,2023.0
211826,R. Czichos,https://cdn.sofifa.net/players/211/826/22_120.png,Defender,1. FC Köln,Left,2022.0
211891,A. Voglsammer,https://cdn.sofifa.net/players/211/891/22_120.png,Midfielder,1. FC Union Berlin,Right,2025.0
213134,L. Öztunalı,https://cdn.sofifa.net/players/213/134/22_120.png,Midfielder,1. FC Union Berlin,Right,2026.0
213938,D. Biraschi,https://cdn.sofifa.net/players/213/938/22_120.png,Defender,Genoa,Right,2022.0
215565,M. Miazga,https://cdn.sofifa.net/players/215/565/22_120.png,Defender,Deportivo Alavés,Right,2022.0
215569,Unai García,https://cdn.sofifa.net/players/215/569/22_120.png,Defender,CA Osasuna,Left,2023.0
215604,C. Brunner,https://cdn.sofifa.net/players/215/604/22_120.png,Defender,DSC Arminia Bielefeld,Right,2022.0
216325,A. Gunn,https://cdn.sofifa.net/players/216/325/22_120.png,Goalkeeper,Norwich City,Right,2024.0
217731,Sandro,https://cdn.sofifa.net/players/217/731/22_120.png,Forward,Getafe CF,Right,2022.0
219571,Camarasa,https://cdn.sofifa.net/players/219/571/22_120.png,Midfielder,Real Betis Balompié,Right,2022.0
219680,C. Hountondji,https://cdn.sofifa.net/players/219/680/22_120.png,Defender,Clermont Foot 63,Right,2023.0
219688,Marcos Mauro,https://cdn.sofifa.net/players/219/688/22_120.png,Defender,Cádiz CF,Right,2022.0
219984,M. Aramu,https://cdn.sofifa.net/players/219/984/22_120.png,Midfielder,Venezia FC,Left,2022.0
221797,E. Thommy,https://cdn.sofifa.net/players/221/797/22_120.png,Midfielder,VfB Stuttgart,Right,2022.0
221860,C. Gruezo,https://cdn.sofifa.net/players/221/860/22_120.png,Midfielder,FC Augsburg,Right,2024.0
222464,Sivera,https://cdn.sofifa.net/players/222/464/22_120.png,Goalkeeper,Deportivo Alavés,Right,2022.0
222553,S. Griesbeck,https://cdn.sofifa.net/players/222/553/22_120.png,Midfielder,SpVgg Greuther Fürth,Right,2026.0
223033,Jorge Meré,https://cdn.sofifa.net/players/223/033/22_120.png,Defender,1. FC Köln,Right,2023.0
223641,T. Baumgartl,https://cdn.sofifa.net/players/223/641/22_120.png,Defender,1. FC Union Berlin,Right,2022.0
224013,Sergi Canós,https://cdn.sofifa.net/players/224/013/22_120.png,Midfielder,Brentford,Right,2023.0
224368,M. Doumbia,https://cdn.sofifa.net/players/224/368/22_120.png,Midfielder,Stade de Reims,Right,2022.0
224508,L. Mancuso,https://cdn.sofifa.net/players/224/508/22_120.png,Forward,Empoli,Right,2023.0
224967,M. Sylla,https://cdn.sofifa.net/players/224/967/22_120.png,Forward,Deportivo Alavés,Right,2024.0
225669,K. Ehizibue,https://cdn.sofifa.net/players/225/669/22_120.png,Defender,1. FC Köln,Right,2023.0
226356,M. Fares,https://cdn.sofifa.net/players/226/356/22_120.png,Midfielder,Genoa,Left,2026.0
228290,J. Laporte,https://cdn.sofifa.net/players/228/290/22_120.png,Defender,FC Lorient,Right,2023.0
228595,G. Prömel,https://cdn.sofifa.net/players/228/595/22_120.png,Midfielder,1. FC Union Berlin,Right,2022.0
228614,G. Holtmann,https://cdn.sofifa.net/players/228/614/22_120.png,Midfielder,VfL Bochum 1848,Left,2023.0
228616,D. Bertaud,https://cdn.sofifa.net/players/228/616/22_120.png,Goalkeeper,Montpellier Hérault SC,Right,2022.0
228681,F. Sierralta,https://cdn.sofifa.net/players/228/681/22_120.png,Defender,Watford,Right,2023.0
228716,Kevin,https://cdn.sofifa.net/players/228/716/22_120.png,Defender,RC Celta de Vigo,Right,2023.0
228908,J. Berthomier,https://cdn.sofifa.net/players/228/908/22_120.png,Midfielder,Clermont Foot 63,Left,2022.0
229266,J. Rodon,https://cdn.sofifa.net/players/229/266/22_120.png,Defender,Tottenham Hotspur,Right,2025.0
229542,A. Desmas,https://cdn.sofifa.net/players/229/542/22_120.png,Goalkeeper,Clermont Foot 63,Right,2023.0
229624,Sergi Guardiola,https://cdn.sofifa.net/players/229/624/22_120.png,Forward,Rayo Vallecano,Left,2022.0
230074,E. Kwateng,https://cdn.sofifa.net/players/230/074/22_120.png,Defender,FC Girondins de Bordeaux,Right,2023.0
230564,M. Gaćinović,https://cdn.sofifa.net/players/230/564/22_120.png,Midfielder,TSG Hoffenheim,Right,2024.0
230672,Lyanco,https://cdn.sofifa.net/players/230/672/22_120.png,Defender,Southampton,Right,2025.0
230681,G. Pezzella,https://cdn.sofifa.net/players/230/681/22_120.png,Defender,Atalanta,Left,2022.0
231041,C. Ninga,https://cdn.sofifa.net/players/231/041/22_120.png,Midfielder,Angers SCO,Right,2023.0
231089,I. Sissoko,https://cdn.sofifa.net/players/231/089/22_120.png,Midfielder,RC Strasbourg Alsace,Right,2024.0
231588,Joan Sastre,https://cdn.sofifa.net/players/231/588/22_120.png,Defender,RCD Mallorca,Right,2023.0
231874,J. Horn,https://cdn.sofifa.net/players/231/874/22_120.png,Defender,1. FC Köln,Left,2022.0
232225,J. Serra,https://cdn.sofifa.net/players/232/225/22_120.png,Forward,DSC Arminia Bielefeld,Left,2025.0
233075,Garrido,https://cdn.sofifa.net/players/233/075/22_120.png,Midfielder,Cádiz CF,Right,2023.0
234457,O. Etebo,https://cdn.sofifa.net/players/234/457/22_120.png,Midfielder,Watford,Right,2022.0
234514,O. El Hajjam,https://cdn.sofifa.net/players/234/514/22_120.png,Defender,ESTAC Troyes,Right,2022.0
234791,Luan Peres,https://cdn.sofifa.net/players/234/791/22_120.png,Defender,Olympique de Marseille,Left,2025.0
234843,M. Leitsch,https://cdn.sofifa.net/players/234/843/22_120.png,Defender,VfL Bochum 1848,Left,2023.0
235161,J. Maja,https://cdn.sofifa.net/players/235/161/22_120.png,Forward,FC Girondins de Bordeaux,Right,2023.0
235432,M. Munetsi,https://cdn.sofifa.net/players/235/432/22_120.png,Midfielder,Stade de Reims,Right,2024.0
235553,Y. Salmier,https://cdn.sofifa.net/players/235/553/22_120.png,Defender,ESTAC Troyes,Right,2022.0
235834,F. Depaoli,https://cdn.sofifa.net/players/235/834/22_120.png,Midfielder,U.C. Sampdoria,Right,2024.0
236033,Dani Cárdenas,https://cdn.sofifa.net/players/236/033/22_120.png,Goalkeeper,Levante Unión Deportiva,Right,2022.0
236723,F. Ballo-Touré,https://cdn.sofifa.net/players/236/723/22_120.png,Defender,AC Milan,Left,2025.0
237161,S. Longstaff,https://cdn.sofifa.net/players/237/161/22_120.png,Midfielder,Newcastle United,Right,2022.0
237540,P. Förster,https://cdn.sofifa.net/players/237/540/22_120.png,Midfielder,VfB Stuttgart,Left,2023.0
239136,N. Cozza,https://cdn.sofifa.net/players/239/136/22_120.png,Defender,Montpellier Hérault SC,Left,2023.0
239550,A. Gravillon,https://cdn.sofifa.net/players/239/550/22_120.png,Defender,Stade de Reims,Right,2022.0
239671,Tete Morente,https://cdn.sofifa.net/players/239/671/22_120.png,Midfielder,Elche CF,Right,2024.0
240017,A. Olsen,https://cdn.sofifa.net/players/240/017/22_120.png,Midfielder,Bologna,Left,2024.0
240095,L. Štulac,https://cdn.sofifa.net/players/240/095/22_120.png,Midfielder,Empoli,Right,2023.0
240100,T. Augello,https://cdn.sofifa.net/players/240/100/22_120.png,Defender,U.C. Sampdoria,Left,2025.0
240193,E. Rexhbeçaj,https://cdn.sofifa.net/players/240/193/22_120.png,Midfielder,VfL Bochum 1848,Left,2022.0
240916,D. Ljubicic,https://cdn.sofifa.net/players/240/916/22_120.png,Midfielder,1. FC Köln,Right,2025.0
244068,K. Schlotterbeck,https://cdn.sofifa.net/players/244/068/22_120.png,Defender,Sport-Club Freiburg,Left,2022.0
244280,A. Fein,https://cdn.sofifa.net/players/244/280/22_120.png,Midfielder,SpVgg Greuther Fürth,Right,2022.0
245253,L. Barreiro Martins,https://cdn.sofifa.net/players/245/253/22_120.png,Midfielder,1. FSV Mainz 05,Right,2024.0
245992,B. Gilmour,https://cdn.sofifa.net/players/245/992/22_120.png,Midfielder,Norwich City,Right,2022.0
246284,Óscar Gil,https://cdn.sofifa.net/players/246/284/22_120.png,Defender,RCD Espanyol de Barcelona,Right,2024.0
246606,Fran García,https://cdn.sofifa.net/players/246/606/22_120.png,Defender,Rayo Vallecano,Left,2025.0
246929,Gerson Rodrigues,https://cdn.sofifa.net/players/246/929/22_120.png,Midfielder,ESTAC Troyes,Right,2022.0
247182,Tuta,https://cdn.sofifa.net/players/247/182/22_120.png,Defender,Eintracht Frankfurt,Right,2023.0
247500,Edgar,https://cdn.sofifa.net/players/247/500/22_120.png,Midfielder,Real Betis Balompié,Right,2023.0
248573,J. Dina Ebimbe,https://cdn.sofifa.net/players/248/573/22_120.png,Midfielder,Paris Saint-Germain,Right,2023.0
251191,J. Allevinah,https://cdn.sofifa.net/players/251/191/22_120.png,Midfielder,Clermont Foot 63,Right,2024.0
251325,M. Meyerhöfer,https://cdn.sofifa.net/players/251/325/22_120.png,Defender,SpVgg Greuther Fürth,Right,2022.0
252909,Antonio Sánchez,https://cdn.sofifa.net/players/252/909/22_120.png,Midfielder,RCD Mallorca,Right,2024.0
254548,M. Bard,https://cdn.sofifa.net/players/254/548/22_120.png,Defender,OGC Nice,Left,2026.0
255891,B. Šutalo,https://cdn.sofifa.net/players/255/891/22_120.png,Defender,Hellas Verona,Right,2022.0
256035,K. Sulemana,https://cdn.sofifa.net/players/256/035/22_120.png,Midfielder,Stade Rennais FC,Right,2026.0
257025,K. de la Fuente,https://cdn.sofifa.net/players/257/025/22_120.png,Midfielder,Olympique de Marseille,Right,2025.0
257204,S. Diomande,https://cdn.sofifa.net/players/257/204/22_120.png,Defender,Olympique Lyonnais,Right,2025.0
258585,I. Pandur,https://cdn.sofifa.net/players/258/585/22_120.png,Goalkeeper,Hellas Verona,Right,2025.0
258615,Zarraga,https://cdn.sofifa.net/players/258/615/22_120.png,Midfielder,Athletic Club de Bilbao,Right,2023.0
258683,I. Ilić,https://cdn.sofifa.net/players/258/683/22_120.png,Midfielder,Hellas Verona,Left,2026.0
258782,A. Ismajli,https://cdn.sofifa.net/players/258/782/22_120.png,Defender,Empoli,Right,2025.0
258946,M. Lovato,https://cdn.sofifa.net/players/258/946/22_120.png,Defender,Atalanta,Right,2025.0
259166,E. Green,https://cdn.sofifa.net/players/259/166/22_120.png,Goalkeeper,AS Saint-Étienne,Right,2025.0
263139,D. Greif,https://cdn.sofifa.net/players/263/139/22_120.png,Goalkeeper,RCD Mallorca,Right,2026.0
18122,N. Penneteau,https://cdn.sofifa.net/players/018/122/22_120.png,Goalkeeper,Stade de Reims,Left,2023.0
158777,P. Tschauner,https://cdn.sofifa.net/players/158/777/22_120.png,Goalkeeper,RB Leipzig,Right,2022.0
163261,P. Bardsley,https://cdn.sofifa.net/players/163/261/22_120.png,Defender,Burnley,Right,2022.0
172198,J. Moulin,https://cdn.sofifa.net/players/172/198/22_120.png,Goalkeeper,ESTAC Troyes,Right,2023.0
183921,J. Faussurier,https://cdn.sofifa.net/players/183/921/22_120.png,Defender,Stade Brestois 29,Right,2022.0
184789,Á. Szalai,https://cdn.sofifa.net/players/184/789/22_120.png,Forward,1. FSV Mainz 05,Right,2022.0
188802,M. Schmelzer,https://cdn.sofifa.net/players/188/802/22_120.png,Defender,Borussia Dortmund,Left,2022.0
189390,B. Oczipka,https://cdn.sofifa.net/players/189/390/22_120.png,Defender,1. FC Union Berlin,Left,2024.0
190697,S. Strandberg,https://cdn.sofifa.net/players/190/697/22_120.png,Defender,US Salernitana 1919,Right,2023.0
193910,A. Forshaw,https://cdn.sofifa.net/players/193/910/22_120.png,Midfielder,Leeds United,Right,2022.0
194146,K. Long,https://cdn.sofifa.net/players/194/146/22_120.png,Defender,Burnley,Right,2023.0
198136,A. Ragusa,https://cdn.sofifa.net/players/198/136/22_120.png,Midfielder,Hellas Verona,Right,2022.0
198420,M. Waris,https://cdn.sofifa.net/players/198/420/22_120.png,Forward,RC Strasbourg Alsace,Right,2022.0
198857,S. Romagnoli,https://cdn.sofifa.net/players/198/857/22_120.png,Defender,Empoli,Right,2022.0
199191,D. Appiah,https://cdn.sofifa.net/players/199/191/22_120.png,Defender,FC Nantes,Right,2023.0
200332,T. Koubek,https://cdn.sofifa.net/players/200/332/22_120.png,Goalkeeper,FC Augsburg,Right,2024.0
200968,F. Ogier,https://cdn.sofifa.net/players/200/968/22_120.png,Defender,Clermont Foot 63,Right,2023.0
201335,F. Santander,https://cdn.sofifa.net/players/201/335/22_120.png,Forward,Bologna,Right,2022.0
202716,Abdón Prats,https://cdn.sofifa.net/players/202/716/22_120.png,Forward,RCD Mallorca,Left,2024.0
203128,T. Monconduit,https://cdn.sofifa.net/players/203/128/22_120.png,Midfielder,FC Lorient,Right,2023.0
203568,P. Wszołek,https://cdn.sofifa.net/players/203/568/22_120.png,Midfielder,1. FC Union Berlin,Right,2025.0
203884,K. Djidji,https://cdn.sofifa.net/players/203/884/22_120.png,Defender,Torino F.C.,Right,2023.0
204246,M. Bettinelli,https://cdn.sofifa.net/players/204/246/22_120.png,Goalkeeper,Chelsea,Right,2023.0
204366,J. Locadia,https://cdn.sofifa.net/players/204/366/22_120.png,Forward,Brighton & Hove Albion,Right,2022.0
205812,P. Terracciano,https://cdn.sofifa.net/players/205/812/22_120.png,Goalkeeper,Fiorentina,Right,2023.0
206159,S. Sabelli,https://cdn.sofifa.net/players/206/159/22_120.png,Defender,Genoa,Right,2025.0
206423,V. Haroyan,https://cdn.sofifa.net/players/206/423/22_120.png,Defender,Cádiz CF,Right,2023.0
208019,D. Bain,https://cdn.sofifa.net/players/208/019/22_120.png,Defender,Stade Brestois 29,Right,2022.0
208700,D. Blum,https://cdn.sofifa.net/players/208/700/22_120.png,Midfielder,VfL Bochum 1848,Left,2022.0
212138,P. Frankowski,https://cdn.sofifa.net/players/212/138/22_120.png,Midfielder,Racing Club de Lens,Right,2026.0
212192,J. Green,https://cdn.sofifa.net/players/212/192/22_120.png,Midfielder,SpVgg Greuther Fürth,Right,2022.0
212626,D. Selke,https://cdn.sofifa.net/players/212/626/22_120.png,Forward,Hertha BSC,Right,2022.0
212947,J. Cabot,https://cdn.sofifa.net/players/212/947/22_120.png,Midfielder,Angers SCO,Right,2023.0
213993,F. Forte,https://cdn.sofifa.net/players/213/993/22_120.png,Forward,Venezia FC,Left,2023.0
215247,M. Ingvartsen,https://cdn.sofifa.net/players/215/247/22_120.png,Forward,1. FSV Mainz 05,Left,2022.0
215334,G. Carrillo,https://cdn.sofifa.net/players/215/334/22_120.png,Forward,Elche CF,Right,2022.0
215556,E. Fernandes,https://cdn.sofifa.net/players/215/556/22_120.png,Midfielder,DSC Arminia Bielefeld,Right,2022.0
216282,R. Framberger,https://cdn.sofifa.net/players/216/282/22_120.png,Defender,FC Augsburg,Right,2024.0
216483,T. Fosu,https://cdn.sofifa.net/players/216/483/22_120.png,Midfielder,Brentford,Right,2023.0
217821,Henrique,https://cdn.sofifa.net/players/217/821/22_120.png,Defender,Olympique Lyonnais,Left,2024.0
219652,Rober Ibáñez,https://cdn.sofifa.net/players/219/652/22_120.png,Midfielder,CA Osasuna,Right,2023.0
219709,Saúl,https://cdn.sofifa.net/players/219/709/22_120.png,Defender,Deportivo Alavés,Left,2023.0
219777,Chema Rodríguez,https://cdn.sofifa.net/players/219/777/22_120.png,Defender,Getafe CF,Left,2023.0
220029,S. Khaoui,https://cdn.sofifa.net/players/220/029/22_120.png,Midfielder,Clermont Foot 63,Left,2023.0
220061,N. Gyömbér,https://cdn.sofifa.net/players/220/061/22_120.png,Defender,US Salernitana 1919,Right,2023.0
220466,F. Mattiello,https://cdn.sofifa.net/players/220/466/22_120.png,Midfielder,Atalanta,Left,2026.0
220509,L. Venuti,https://cdn.sofifa.net/players/220/509/22_120.png,Defender,Fiorentina,Right,2024.0
220529,L. Palmiero,https://cdn.sofifa.net/players/220/529/22_120.png,Midfielder,Napoli,Right,2023.0
220534,S. Luperto,https://cdn.sofifa.net/players/220/534/22_120.png,Defender,Empoli,Left,2022.0
220829,E. Torregrossa,https://cdn.sofifa.net/players/220/829/22_120.png,Forward,U.C. Sampdoria,Left,2025.0
220837,D. Machado,https://cdn.sofifa.net/players/220/837/22_120.png,Defender,Racing Club de Lens,Left,2024.0
220925,A. Schöpf,https://cdn.sofifa.net/players/220/925/22_120.png,Midfielder,DSC Arminia Bielefeld,Right,2023.0
221982,P. Roberts,https://cdn.sofifa.net/players/221/982/22_120.png,Midfielder,ESTAC Troyes,Left,2022.0
222969,J. Hergault,https://cdn.sofifa.net/players/222/969/22_120.png,Defender,FC Lorient,Right,2022.0
223524,E. Goldaniga,https://cdn.sofifa.net/players/223/524/22_120.png,Defender,U.S. Sassuolo Calcio,Right,2022.0
224041,M. Schwäbe,https://cdn.sofifa.net/players/224/041/22_120.png,Goalkeeper,1. FC Köln,Right,2024.0
224378,M. Bani,https://cdn.sofifa.net/players/224/378/22_120.png,Defender,Genoa,Right,2022.0
224440,J. Pollersbeck,https://cdn.sofifa.net/players/224/440/22_120.png,Goalkeeper,Olympique Lyonnais,Right,2024.0
224442,B. Kamara,https://cdn.sofifa.net/players/224/442/22_120.png,Goalkeeper,RC Strasbourg Alsace,Right,2023.0
225855,A. Bobichon,https://cdn.sofifa.net/players/225/855/22_120.png,Midfielder,Angers SCO,Right,2023.0
225995,P. Stojanović,https://cdn.sofifa.net/players/225/995/22_120.png,Defender,Empoli,Right,2022.0
226401,K. Dowell,https://cdn.sofifa.net/players/226/401/22_120.png,Midfielder,Norwich City,Left,2023.0
226773,P. Diop,https://cdn.sofifa.net/players/226/773/22_120.png,Midfielder,Olympique Lyonnais,Right,2022.0
227562,L. Haraslín,https://cdn.sofifa.net/players/227/562/22_120.png,Midfielder,U.S. Sassuolo Calcio,Right,2023.0
229011,K. N'Doram,https://cdn.sofifa.net/players/229/011/22_120.png,Midfielder,FC Metz,Right,2024.0
229148,Dalbert,https://cdn.sofifa.net/players/229/148/22_120.png,Midfielder,Cagliari,Left,2022.0
229705,J. Duverne,https://cdn.sofifa.net/players/229/705/22_120.png,Defender,Stade Brestois 29,Right,2023.0
230019,V. Nsimba,https://cdn.sofifa.net/players/230/019/22_120.png,Defender,Clermont Foot 63,Left,2022.0
230786,Pepelu,https://cdn.sofifa.net/players/230/786/22_120.png,Midfielder,Levante Unión Deportiva,Right,2022.0
230800,R. Manaj,https://cdn.sofifa.net/players/230/800/22_120.png,Forward,Spezia,Right,2022.0
231111,A. Hack,https://cdn.sofifa.net/players/231/111/22_120.png,Defender,1. FSV Mainz 05,Left,2024.0
231263,J. Gélin,https://cdn.sofifa.net/players/231/263/22_120.png,Defender,Stade Rennais FC,Right,2022.0
231749,Miguelón,https://cdn.sofifa.net/players/231/749/22_120.png,Defender,RCD Espanyol de Barcelona,Right,2024.0
232207,I. Šaponjić,https://cdn.sofifa.net/players/232/207/22_120.png,Forward,Atlético de Madrid,Right,2022.0
233139,C. Itten,https://cdn.sofifa.net/players/233/139/22_120.png,Forward,SpVgg Greuther Fürth,Right,2022.0
233409,R. Gumny,https://cdn.sofifa.net/players/233/409/22_120.png,Defender,FC Augsburg,Right,2025.0
233812,A. Lucoqui,https://cdn.sofifa.net/players/233/812/22_120.png,Defender,1. FSV Mainz 05,Left,2024.0
233943,Ronaldo Vieira,https://cdn.sofifa.net/players/233/943/22_120.png,Midfielder,U.C. Sampdoria,Right,2023.0
234333,M. Maolida,https://cdn.sofifa.net/players/234/333/22_120.png,Midfielder,Hertha BSC,Right,2025.0
234727,T. Hübers,https://cdn.sofifa.net/players/234/727/22_120.png,Defender,1. FC Köln,Right,2023.0
