sofifa_id,short_name,value_eur,wage_eur,Positions,percentile,count,percentile_wage
241007,E. Ebosse,1500000.0,5000.0,Defender,24.27,43,17.61
234891,N. Seufert,1500000.0,7000.0,Midfielder,24.27,43,22.79
247463,F. Balogun,1500000.0,10000.0,Forward,24.27,43,29.48
208861,J. Gastien,1500000.0,15000.0,Midfielder,24.27,43,39.46
257349,R. Ladinetti,1500000.0,5000.0,Midfielder,24.27,43,17.61
241479,Mario Hernández,1500000.0,4000.0,Defender,24.27,43,14.86
206145,B. Uphoff,1500000.0,11000.0,Goalkeeper,24.27,43,31.56
235633,Y. Diouf,1500000.0,3000.0,Goalkeeper,24.27,43,11.66
246282,Salva Ferrer,1500000.0,5000.0,Defender,24.27,43,17.61
239259,R. Bushiri,1500000.0,6000.0,Defender,24.27,43,20.47
199909,P. Pervan,1400000.0,33000.0,Goalkeeper,22.82,48,69.31
259583,D. Udogie,1400000.0,2000.0,Defender,22.82,48,7.29
256666,Y. Mosquera,1400000.0,10000.0,Defender,22.82,48,29.48
245855,D. Chambost,1400000.0,5000.0,Midfielder,22.82,48,17.61
256544,M. Bogarde,1400000.0,4000.0,Defender,22.82,48,14.86
236028,Javi Díaz,1400000.0,4000.0,Goalkeeper,22.82,48,14.86
252936,A. Flips,1400000.0,4000.0,Midfielder,22.82,48,14.86
206546,Pablo Iñiguez,1400000.0,11000.0,Defender,22.82,48,31.56
201013,Ł. Teodorczyk,1400000.0,9000.0,Forward,22.82,48,27.36
254787,Pepe Sánchez,1400000.0,3000.0,Defender,22.82,48,11.66
227638,S. Abdullahi,1400000.0,9000.0,Forward,22.82,48,27.36
235554,I. Sacko,1400000.0,8000.0,Forward,22.82,48,25.11
198731,E. Rashani,1400000.0,10000.0,Midfielder,22.82,48,29.48
263943,Javi Serrano,1400000.0,3000.0,Midfielder,22.82,48,11.66
238186,M. Bułka,1400000.0,8000.0,Goalkeeper,22.82,48,25.11
192660,S. Polter,1400000.0,12000.0,Forward,22.82,48,33.24
152747,A. Lennon,1400000.0,28000.0,Midfielder,22.82,48,63.8
253465,T. Mengi,1400000.0,10000.0,Defender,22.82,48,29.48
236940,Darío Poveda,1400000.0,7000.0,Forward,22.82,48,22.79
225713,J. Augustin,1400000.0,8000.0,Forward,22.82,48,25.11
264322,M. Saban,1400000.0,4000.0,Midfielder,22.82,48,14.86
228821,Z. Machach,1400000.0,17000.0,Midfielder,22.82,48,43.16
262137,H. Keïta,1400000.0,7000.0,Midfielder,22.82,48,22.79
211325,A. Schiavone,1400000.0,19000.0,Midfielder,22.82,48,47.23
259205,N. Ahamada,1400000.0,3000.0,Midfielder,22.82,48,11.66
250790,A. Traoré,1400000.0,3000.0,Midfielder,22.82,48,11.66
240777,L. Ranieri,1400000.0,8000.0,Defender,22.82,48,25.11
240906,B. Adekanye,1400000.0,11000.0,Midfielder,22.82,48,31.56
137506,G. Pandev,1400000.0,13000.0,Forward,22.82,48,35.5
211398,M. Caillard,1400000.0,7000.0,Goalkeeper,22.82,48,22.79
215927,R. Emond,1400000.0,13000.0,Forward,22.82,48,35.5
245639,André Anderson,1400000.0,9000.0,Forward,22.82,48,27.36
209840,J. Jeanvier,1400000.0,23000.0,Defender,22.82,48,55.8
210880,R. Fiamozzi,1400000.0,3000.0,Defender,22.82,48,11.66
211231,R. Azeez,1400000.0,12000.0,Midfielder,22.82,48,33.24
248574,B. Benkhedim,1400000.0,5000.0,Midfielder,22.82,48,17.61
201243,A. La Mantia,1400000.0,22000.0,Forward,22.82,48,53.61
259190,D. Lopy,1400000.0,3000.0,Midfielder,22.82,48,11.66
250822,B. Fadiga,1400000.0,11000.0,Midfielder,22.82,48,31.56
240371,A. Jakubech,1400000.0,8000.0,Goalkeeper,22.82,48,25.11
241445,A. Sissoko,1400000.0,8000.0,Defender,22.82,48,25.11
231098,C. Traoré,1400000.0,13000.0,Defender,22.82,48,35.5
228869,Camus,1400000.0,9000.0,Defender,22.82,48,27.36
258966,A. Cambiaso,1400000.0,3000.0,Midfielder,22.82,48,11.66
197777,J. Sala,1400000.0,10000.0,Defender,22.82,48,29.48
258937,Aimar Oroz,1400000.0,3000.0,Midfielder,22.82,48,11.66
239679,P. Mazzocchi,1400000.0,7000.0,Defender,22.82,48,22.79
239635,K. Fila,1400000.0,6000.0,Defender,22.82,48,20.47
258171,H. Mejbri,1300000.0,6000.0,Midfielder,21.21,31,20.47
192665,A. Luthe,1300000.0,22000.0,Goalkeeper,21.21,31,53.61
189390,B. Oczipka,1300000.0,17000.0,Defender,21.21,31,43.16
203780,F. Veseli,1300000.0,18000.0,Defender,21.21,31,44.94
260340,Svensson,1300000.0,2000.0,Forward,21.21,31,7.29
230676,R. Pirrello,1300000.0,10000.0,Defender,21.21,31,29.48
198857,S. Romagnoli,1300000.0,25000.0,Defender,21.21,31,59.29
261374,L. Bate,1300000.0,5000.0,Midfielder,21.21,31,17.61
210548,L. Capezzi,1300000.0,13000.0,Midfielder,21.21,31,35.5
158625,Dante,1300000.0,20000.0,Defender,21.21,31,49.78
242965,F. Hornby,1300000.0,5000.0,Forward,21.21,31,17.61
262652,L. Joseph,1300000.0,4000.0,Forward,21.21,31,14.86
233794,S. Edera,1300000.0,10000.0,Midfielder,21.21,31,29.48
238569,K. Schindler,1300000.0,11000.0,Midfielder,21.21,31,31.56
172723,A. Begović,1300000.0,49000.0,Goalkeeper,21.21,31,81.21
258034,Toni Herrero,1300000.0,4000.0,Defender,21.21,31,14.86
208862,J. Giraudon,1300000.0,10000.0,Defender,21.21,31,29.48
257396,B. Domingues,1300000.0,3000.0,Midfielder,21.21,31,11.66
264044,M. Viti,1300000.0,5000.0,Defender,21.21,31,17.61
246402,M. Bidstrup,1300000.0,7000.0,Midfielder,21.21,31,22.79
250955,J. Stanišić,1300000.0,9000.0,Defender,21.21,31,27.36
198039,M. Gillespie,1300000.0,16000.0,Goalkeeper,21.21,31,41.61
203344,Thiago Galhardo,1300000.0,14000.0,Forward,21.21,31,37.38
228997,C. Goode,1300000.0,13000.0,Defender,21.21,31,35.5
251757,Javi Gómez,1300000.0,5000.0,Midfielder,21.21,31,17.61
234371,R. Descamps,1300000.0,7000.0,Goalkeeper,21.21,31,22.79
259582,Isma Ruiz,1300000.0,3000.0,Midfielder,21.21,31,11.66
264158,Diego Moreno,1300000.0,3000.0,Defender,21.21,31,11.66
264406,L. Spatz,1300000.0,3000.0,Defender,21.21,31,11.66
264430,Christian Gómez,1300000.0,5000.0,Goalkeeper,21.21,31,17.61
219957,J. Laursen,1300000.0,9000.0,Defender,21.21,31,27.36
264105,Pep Gayà,1200000.0,4000.0,Defender,20.17,48,14.86
257110,Fran González,1200000.0,8000.0,Defender,20.17,48,25.11
246061,A. Solano,1200000.0,8000.0,Defender,20.17,48,25.11
243838,N. Burkart,1200000.0,5000.0,Forward,20.17,48,17.61
258185,Luis Carbonell,1200000.0,1000.0,Forward,20.17,48,3.36
254019,N. Gioacchini,1200000.0,1000.0,Forward,20.17,48,3.36
262954,Fabio Blanco,1200000.0,600.0,Midfielder,20.17,48,1.01
257975,B. Brahimi,1200000.0,4000.0,Midfielder,20.17,48,14.86
256404,Jorge Silva,1200000.0,9000.0,Defender,20.17,48,27.36
257084,L. Ugochukwu,1200000.0,1000.0,Midfielder,20.17,48,3.36
263620,R. Lavia,1200000.0,700.0,Midfielder,20.17,48,1.31
254529,C. Drameh,1200000.0,7000.0,Defender,20.17,48,22.79
251912,Z. Ould Khaled,1200000.0,4000.0,Midfielder,20.17,48,14.86
245290,De La Fuente,1200000.0,5000.0,Defender,20.17,48,17.61
242947,R. Kehr,1200000.0,4000.0,Midfielder,20.17,48,14.86
260910,S. Shoretire,1200000.0,2000.0,Midfielder,20.17,48,7.29
237935,K. Klaesson,1200000.0,7000.0,Goalkeeper,20.17,48,22.79
264110,Llabrés,1200000.0,3000.0,Midfielder,20.17,48,11.66
264103,Torrente,1200000.0,2000.0,Defender,20.17,48,7.29
235521,Carbonell,1200000.0,5000.0,Midfielder,20.17,48,17.61
263281,J. Bongard,1200000.0,3000.0,Defender,20.17,48,11.66
259422,Nico Serrano,1200000.0,2000.0,Midfielder,20.17,48,7.29
256306,Ö. Beyaz,1200000.0,700.0,Midfielder,20.17,48,1.31
259747,I. Diabate,1200000.0,4000.0,Forward,20.17,48,14.86
258625,A. Barry,1200000.0,4000.0,Defender,20.17,48,14.86
259806,F. Da Silva,1200000.0,4000.0,Midfielder,20.17,48,14.86
263194,I. Gharbi,1200000.0,3000.0,Midfielder,20.17,48,11.66
256128,Jony Álamo,1200000.0,2000.0,Midfielder,20.17,48,7.29
254244,Nabil Touaizi,1200000.0,3000.0,Forward,20.17,48,11.66
146748,Diego López,1200000.0,9000.0,Goalkeeper,20.17,48,27.36
210868,José Mari,1200000.0,19000.0,Midfielder,20.17,48,47.23
189342,C. Pinsoglio,1200000.0,32000.0,Goalkeeper,20.17,48,68.17
210723,N. Gießelmann,1200000.0,13000.0,Defender,20.17,48,35.5
189061,S. Burchert,1200000.0,13000.0,Goalkeeper,20.17,48,35.5
185172,V. Fiorillo,1200000.0,21000.0,Goalkeeper,20.17,48,51.53
201924,Y. Qasmi,1200000.0,9000.0,Forward,20.17,48,27.36
229107,N. De Medina,1200000.0,6000.0,Defender,20.17,48,20.47
200968,F. Ogier,1200000.0,11000.0,Defender,20.17,48,31.56
184789,Á. Szalai,1200000.0,17000.0,Forward,20.17,48,43.16
210381,C. Lykogiannis,1200000.0,11000.0,Defender,20.17,48,31.56
243945,Gonzalo Verdú,1200000.0,12000.0,Defender,20.17,48,33.24
243944,N. Lozano,1200000.0,7000.0,Defender,20.17,48,22.79
195912,Suk Hyun Jun,1200000.0,9000.0,Forward,20.17,48,27.36
223751,G. Jung,1200000.0,9000.0,Defender,20.17,48,27.36
201325,C. Tătărușanu,1200000.0,18000.0,Goalkeeper,20.17,48,44.94
239121,H. Al Ghaddioui,1200000.0,12000.0,Forward,20.17,48,33.24
231073,B. Radunović,1200000.0,9000.0,Goalkeeper,20.17,48,27.36
223603,F. Bredlow,1200000.0,8000.0,Goalkeeper,20.17,48,25.11
211394,P. Faragò,1100000.0,12000.0,Defender,18.55,52,33.24
250789,D. Bakwa,1100000.0,2000.0,Midfielder,18.55,52,7.29
254123,Migue,1100000.0,5000.0,Defender,18.55,52,17.61
169426,Barragán,1100000.0,15000.0,Defender,18.55,52,39.46
264159,Iker Benito,1100000.0,2000.0,Midfielder,18.55,52,7.29
254121,C. Cresswell,1100000.0,4000.0,Defender,18.55,52,14.86
215810,C. Lombardi,1100000.0,16000.0,Midfielder,18.55,52,41.61
252598,Sergio Lozano,1100000.0,5000.0,Midfielder,18.55,52,17.61
220491,E. Gyasi,1100000.0,7000.0,Midfielder,18.55,52,22.79
247764,K. John,1100000.0,9000.0,Defender,18.55,52,27.36
211270,E. Saveljich,1100000.0,9000.0,Defender,18.55,52,27.36
244196,D. Thompson,1100000.0,6000.0,Defender,18.55,52,20.47
225868,David Gil,1100000.0,8000.0,Goalkeeper,18.55,52,25.11
233051,L. Bolton,1100000.0,14000.0,Defender,18.55,52,37.38
241999,J. Billong,1100000.0,6000.0,Defender,18.55,52,20.47
264451,E. Vergani,1100000.0,7000.0,Forward,18.55,52,22.79
205243,M. Wagué,1100000.0,11000.0,Defender,18.55,52,31.56
238189,T. Uwakwe,1100000.0,11000.0,Defender,18.55,52,31.56
237871,J. Holsgrove,1100000.0,3000.0,Midfielder,18.55,52,11.66
234614,L. Lumeka,1100000.0,4000.0,Midfielder,18.55,52,14.86
169216,S. Long,1100000.0,38000.0,Forward,18.55,52,73.58
255174,L. Tramoni,1100000.0,2000.0,Midfielder,18.55,52,7.29
256104,T. Tessmann,1100000.0,2000.0,Midfielder,18.55,52,7.29
262663,K. Ezekwem,1100000.0,4000.0,Defender,18.55,52,14.86
244097,T. Bonga,1100000.0,6000.0,Midfielder,18.55,52,20.47
262113,N. Zalewski,1100000.0,5000.0,Midfielder,18.55,52,17.61
262042,M. Estève,1100000.0,2000.0,Defender,18.55,52,7.29
263953,S. Edozie,1100000.0,7000.0,Midfielder,18.55,52,22.79
261654,O. El Hilali,1100000.0,500.0,Defender,18.55,52,0.81
260926,K. Schade,1100000.0,4000.0,Forward,18.55,52,14.86
203889,Y. Touzghar,1100000.0,15000.0,Forward,18.55,52,39.46
260814,E. Sevikyan,1100000.0,3000.0,Midfielder,18.55,52,11.66
260692,Iker Recio,1100000.0,3000.0,Defender,18.55,52,11.66
158144,Salva Sevilla,1100000.0,16000.0,Midfielder,18.55,52,41.61
257083,J. Kadile,1100000.0,4000.0,Midfielder,18.55,52,14.86
251572,C. Boli,1100000.0,6000.0,Midfielder,18.55,52,20.47
264050,B. Nokoue,1100000.0,3000.0,Defender,18.55,52,11.66
262672,N. Weißhaupt,1100000.0,3000.0,Midfielder,18.55,52,11.66
262260,Mini,1100000.0,8000.0,Midfielder,18.55,52,25.11
149185,F. Magnanelli,1100000.0,19000.0,Midfielder,18.55,52,47.23
259405,Zarzana,1100000.0,3000.0,Midfielder,18.55,52,11.66
183220,J. Morávek,1100000.0,11000.0,Midfielder,18.55,52,31.56
262889,A. Garcia MacNulty,1100000.0,3000.0,Defender,18.55,52,11.66
242242,S. Cibois,1100000.0,3000.0,Goalkeeper,18.55,52,11.66
259171,Lanchi,1100000.0,4000.0,Defender,18.55,52,14.86
235261,L. Bogdan,1100000.0,10000.0,Defender,18.55,52,29.48
256731,J. Krasso,1100000.0,7000.0,Forward,18.55,52,22.79
258485,F. Jörgensen,1100000.0,2000.0,Goalkeeper,18.55,52,7.29
264081,Pablo Gálvez,1100000.0,3000.0,Forward,18.55,52,11.66
263014,B. Makouana,1100000.0,2000.0,Midfielder,18.55,52,7.29
257916,M. Schroers,1100000.0,3000.0,Midfielder,18.55,52,11.66
257273,J. Olschowsky,1100000.0,2000.0,Goalkeeper,18.55,52,7.29
183287,F. Lemoine,1000000.0,15000.0,Midfielder,16.81,23,39.46
177475,T. Sippel,1000000.0,16000.0,Goalkeeper,16.81,23,41.61
182179,S. De Maio,1000000.0,13000.0,Defender,16.81,23,35.5
263880,Agirrezabala,1000000.0,2000.0,Goalkeeper,16.81,23,7.29
259419,T. Nakai,1000000.0,2000.0,Midfielder,16.81,23,7.29
259580,Ángel Jiménez,1000000.0,1000.0,Goalkeeper,16.81,23,3.36
241488,Sillero,1000000.0,4000.0,Defender,16.81,23,14.86
264170,Luis López,1000000.0,11000.0,Goalkeeper,16.81,23,31.56
245996,K. Fobi,1000000.0,4000.0,Defender,16.81,23,14.86
257917,S. Christiansen,1000000.0,4000.0,Midfielder,16.81,23,14.86
198220,M. Bourabia,1000000.0,12000.0,Midfielder,16.81,23,33.24
199574,A. Letellier,1000000.0,21000.0,Goalkeeper,16.81,23,51.53
225395,Ezkieta,1000000.0,5000.0,Goalkeeper,16.81,23,17.61
205812,P. Terracciano,1000000.0,22000.0,Goalkeeper,16.81,23,53.61
256564,T. Lemperle,1000000.0,3000.0,Midfielder,16.81,23,11.66
264092,Alan Godoy,1000000.0,2000.0,Forward,16.81,23,7.29
134779,J. Briand,1000000.0,15000.0,Forward,16.81,23,39.46
246863,F. Nmecha,1000000.0,7000.0,Midfielder,16.81,23,22.79
263435,E. Gebreyesus,1000000.0,1000.0,Midfielder,16.81,23,3.36
260141,C. Cîrjan,1000000.0,4000.0,Midfielder,16.81,23,14.86
261621,L. Mbete,1000000.0,700.0,Defender,16.81,23,1.31
219956,P. Ceccaroni,1000000.0,5000.0,Defender,16.81,23,17.61
254243,E. Anderson,1000000.0,2000.0,Midfielder,16.81,23,7.29
240803,J. Eppiah,975000.0,15000.0,Forward,16.03,11,39.46
252922,Tòfol Montiel,975000.0,6000.0,Midfielder,16.03,11,20.47
253497,P. Bonet,975000.0,700.0,Goalkeeper,16.03,11,1.31
246002,L. Matheson,975000.0,3000.0,Defender,16.03,11,11.66
188802,M. Schmelzer,975000.0,27000.0,Defender,16.03,11,62.29
260159,L. Mouyokolo,975000.0,3000.0,Defender,16.03,11,11.66
262118,T. Livramento,975000.0,2000.0,Defender,16.03,11,7.29
243133,J. Scally,975000.0,1000.0,Defender,16.03,11,3.36
246950,R. Astley,975000.0,6000.0,Defender,16.03,11,20.47
245903,H. White,975000.0,6000.0,Midfielder,16.03,11,20.47
238755,M. Warming,975000.0,7000.0,Midfielder,16.03,11,22.79
260828,De Tomás,950000.0,3000.0,Midfielder,15.66,12,11.66
260574,L. Assignon,950000.0,5000.0,Defender,15.66,12,17.61
207935,M. Dituro,950000.0,16000.0,Goalkeeper,15.66,12,41.61
258722,Capita,950000.0,3000.0,Midfielder,15.66,12,11.66
258319,N. Iosifov,950000.0,4000.0,Midfielder,15.66,12,14.86
263489,D. Peretz,950000.0,6000.0,Midfielder,15.66,12,20.47
169697,D. Randolph,950000.0,40000.0,Goalkeeper,15.66,12,74.89
256887,T. Booth,950000.0,8000.0,Midfielder,15.66,12,25.11
263646,Bastida,950000.0,500.0,Midfielder,15.66,12,0.81
246861,A. Riccardi,950000.0,6000.0,Midfielder,15.66,12,20.47
245286,J. Žambůrek,950000.0,6000.0,Midfielder,15.66,12,20.47
253693,C. Noß,950000.0,4000.0,Midfielder,15.66,12,14.86
242850,S. Asta,925000.0,3000.0,Defender,15.26,5,11.66
256853,M. Tillman,925000.0,7000.0,Forward,15.26,5,22.79
223581,J. Iglesias,925000.0,8000.0,Midfielder,15.26,5,25.11
259117,A. Sotona,925000.0,2000.0,Midfielder,15.26,5,7.29
253010,A. Sher,925000.0,1000.0,Midfielder,15.26,5,3.36
241038,K. Bennetts,900000.0,4000.0,Midfielder,15.09,12,14.86
259403,J. Ideho,900000.0,2000.0,Midfielder,15.09,12,7.29
240175,Bruno Jordão,900000.0,10000.0,Midfielder,15.09,12,29.48
259581,Sergio Barcia,900000.0,3000.0,Defender,15.09,12,11.66
261580,E. Sutherland,900000.0,1000.0,Midfielder,15.09,12,3.36
242980,M. Shabani,900000.0,10000.0,Midfielder,15.09,12,29.48
243034,Alfon,900000.0,4000.0,Forward,15.09,12,14.86
206109,Y. Chibsah,900000.0,8000.0,Midfielder,15.09,12,25.11
264380,M. Sponsel,900000.0,2000.0,Defender,15.09,12,7.29
259314,Pere Joan,900000.0,1000.0,Goalkeeper,15.09,12,3.36
235108,Léo Sena,900000.0,5000.0,Midfielder,15.09,12,17.61
237382,F. Melegoni,900000.0,7000.0,Midfielder,15.09,12,22.79
264116,Alejandro Iturbe,875000.0,500.0,Goalkeeper,14.69,5,0.81
264102,Álvaro Bravo,875000.0,4000.0,Midfielder,14.69,5,14.86
264096,Recasens,875000.0,1000.0,Defender,14.69,5,3.36
209957,J. Busk,875000.0,7000.0,Goalkeeper,14.69,5,22.79
260930,K. Sildillia,875000.0,2000.0,Defender,14.69,5,7.29
248674,L. Munteanu,850000.0,5000.0,Forward,14.52,16,17.61
261495,S. Coulibaly,850000.0,500.0,Defender,14.52,16,0.81
241462,R. Guerra,850000.0,5000.0,Midfielder,14.52,16,17.61
216255,M. Stefaniak,850000.0,13000.0,Midfielder,14.52,16,35.5
247741,A. Glennon,850000.0,4000.0,Defender,14.52,16,14.86
256049,Carrasco,850000.0,4000.0,Defender,14.52,16,14.86
257171,N. Fatar,850000.0,3000.0,Midfielder,14.52,16,11.66
172316,Coke,850000.0,17000.0,Defender,14.52,16,43.16
257946,A. Seidu,850000.0,2000.0,Defender,14.52,16,7.29
260326,B. Fall,850000.0,3000.0,Goalkeeper,14.52,16,11.66
213323,S. Decarli,850000.0,8000.0,Defender,14.52,16,25.11
251293,L. Dehl,850000.0,3000.0,Midfielder,14.52,16,11.66
260014,T. Civeja,850000.0,2000.0,Midfielder,14.52,16,7.29
191068,G. Zigoni,850000.0,7000.0,Forward,14.52,16,22.79
264238,Diego López,850000.0,3000.0,Forward,14.52,16,11.66
257289,H. Ekitike,850000.0,3000.0,Forward,14.52,16,11.66
256854,W. Omari,825000.0,5000.0,Defender,13.98,29,17.61
247388,A. Buksa,825000.0,1000.0,Forward,13.98,29,3.36
252302,Y. Larouci,825000.0,2000.0,Defender,13.98,29,7.29
259524,Aitor Paredes,825000.0,3000.0,Defender,13.98,29,11.66
234205,H. Ito,825000.0,4000.0,Defender,13.98,29,14.86
245076,L. Racic,825000.0,6000.0,Defender,13.98,29,20.47
167933,Y. Cahuzac,825000.0,16000.0,Midfielder,13.98,29,41.61
248478,D. Ramaj,825000.0,1000.0,Goalkeeper,13.98,29,3.36
243284,F. Winther,825000.0,3000.0,Defender,13.98,29,11.66
262709,M. Bokele,825000.0,3000.0,Defender,13.98,29,11.66
248070,Relu,825000.0,4000.0,Midfielder,13.98,29,14.86
233728,M. Doucouré,825000.0,4000.0,Defender,13.98,29,14.86
258815,S. Damiani,825000.0,6000.0,Midfielder,13.98,29,20.47
256770,K. Kurt,825000.0,2000.0,Defender,13.98,29,7.29
258976,F. Parisi,825000.0,5000.0,Defender,13.98,29,17.61
263149,S. McGurk,825000.0,4000.0,Midfielder,13.98,29,14.86
264349,J. McAtee,825000.0,6000.0,Midfielder,13.98,29,20.47
263355,R. Friedrich,825000.0,4000.0,Forward,13.98,29,14.86
261133,N. John,825000.0,4000.0,Midfielder,13.98,29,14.86
264035,J. Rak-Sakyi,825000.0,4000.0,Midfielder,13.98,29,14.86
213375,A. Vacca,825000.0,7000.0,Midfielder,13.98,29,22.79
259096,T. Akinola,825000.0,7000.0,Midfielder,13.98,29,22.79
198903,R. Aya,825000.0,12000.0,Defender,13.98,29,33.24
239841,V. Lampropoulos,825000.0,9000.0,Defender,13.98,29,27.36
163264,T. Heaton,825000.0,42000.0,Goalkeeper,13.98,29,76.5
104389,R. Jarstein,825000.0,19000.0,Goalkeeper,13.98,29,47.23
219661,P. Jaroszyński,825000.0,4000.0,Defender,13.98,29,14.86
190530,T. Fontaine,825000.0,6000.0,Defender,13.98,29,20.47
260990,R. Ascone,825000.0,700.0,Midfielder,13.98,29,1.31
239145,E. Massouema,800000.0,3000.0,Midfielder,13.01,13,11.66
262062,Metinho,800000.0,850.0,Midfielder,13.01,13,1.55
169115,A. Masiello,800000.0,9000.0,Defender,13.01,13,27.36
263016,Y. Guermouche,800000.0,4000.0,Forward,13.01,13,14.86
264008,W. Kechrida,800000.0,8000.0,Defender,13.01,13,25.11
259531,Arratia,800000.0,2000.0,Midfielder,13.01,13,7.29
171018,Mario Suárez,800000.0,13000.0,Midfielder,13.01,13,35.5
247349,J. Jenkins,800000.0,6000.0,Midfielder,13.01,13,20.47
247245,T. Ostrák,800000.0,3000.0,Midfielder,13.01,13,11.66
183632,R. Tesche,800000.0,16000.0,Midfielder,13.01,13,41.61
248228,V. De Baunbag,800000.0,4000.0,Forward,13.01,13,14.86
245906,M. Fagan-Walcott,800000.0,6000.0,Defender,13.01,13,20.47
264026,N. Bitumazala,800000.0,3000.0,Defender,13.01,13,11.66
263448,G. Manvelyan,775000.0,2000.0,Midfielder,12.57,14,7.29
246278,Manu Navarro,775000.0,2000.0,Midfielder,12.57,14,7.29
264589,L. Gechter,775000.0,500.0,Defender,12.57,14,0.81
252975,B. Traoré,775000.0,2000.0,Midfielder,12.57,14,7.29
251349,T. Baeten,775000.0,1000.0,Forward,12.57,14,3.36
262171,E. Bove,775000.0,4000.0,Midfielder,12.57,14,14.86
261265,L. Richardson,775000.0,2000.0,Forward,12.57,14,7.29
260723,R. Street,775000.0,6000.0,Forward,12.57,14,20.47
203249,J. Valencia,775000.0,11000.0,Midfielder,12.57,14,31.56
262641,D. Touré,775000.0,3000.0,Forward,12.57,14,11.66
209637,M. Modolo,775000.0,8000.0,Defender,12.57,14,25.11
263168,T. Onyango,775000.0,4000.0,Midfielder,12.57,14,14.86
241552,J. Italiano,775000.0,3000.0,Midfielder,12.57,14,11.66
222096,H. Lewis,775000.0,6000.0,Goalkeeper,12.57,14,20.47
246549,M. Siby,750000.0,3000.0,Midfielder,12.1,12,11.66
257914,J. Kersken,750000.0,2000.0,Goalkeeper,12.1,12,7.29
257253,B. Thomas,750000.0,4000.0,Defender,12.1,12,14.86
264161,Pablo Valencia,750000.0,2000.0,Goalkeeper,12.1,12,7.29
246671,A. Okonkwo,750000.0,3000.0,Goalkeeper,12.1,12,11.66
239998,P. Hristov,750000.0,2000.0,Defender,12.1,12,7.29
239666,T. Müsel,750000.0,4000.0,Forward,12.1,12,14.86
200212,M. Esser,750000.0,13000.0,Goalkeeper,12.1,12,35.5
256058,Pablo Pérez,750000.0,2000.0,Defender,12.1,12,7.29
263604,S. Ben Seghir,750000.0,3000.0,Midfielder,12.1,12,11.66
252916,Nacho Ramón,750000.0,3000.0,Forward,12.1,12,11.66
259530,Alfonso Pastor,750000.0,2000.0,Goalkeeper,12.1,12,7.29
170084,W. Hennessey,725000.0,22000.0,Goalkeeper,11.7,15,53.61
256500,N. Collins,725000.0,500.0,Defender,11.7,15,0.81
192840,M. Đurić,725000.0,12000.0,Forward,11.7,15,33.24
263551,R. Savage,725000.0,3000.0,Defender,11.7,15,11.66
223537,E. Berggreen,725000.0,7000.0,Forward,11.7,15,22.79
256801,A. Kamardin,725000.0,3000.0,Defender,11.7,15,11.66
258533,B. Bjarkason,725000.0,3000.0,Midfielder,11.7,15,11.66
229743,A. Deiola,725000.0,7000.0,Midfielder,11.7,15,22.79
231474,João Costa,725000.0,4000.0,Goalkeeper,11.7,15,14.86
264160,Pablo Ibáñez,725000.0,4000.0,Midfielder,11.7,15,14.86
194911,Adrián,725000.0,53000.0,Goalkeeper,11.7,15,83.39
240434,J. Tell,725000.0,4000.0,Forward,11.7,15,14.86
257112,R. Saïd,725000.0,2000.0,Midfielder,11.7,15,7.29
251603,K. Piscopo,725000.0,7000.0,Forward,11.7,15,22.79
255577,Dani Plomer,725000.0,3000.0,Midfielder,11.7,15,11.66
245628,A. Abqar,700000.0,3000.0,Defender,11.19,15,11.66
252241,D. Rouyard,700000.0,2000.0,Goalkeeper,11.19,15,7.29
204468,T. Weilandt,700000.0,7000.0,Midfielder,11.19,15,22.79
238473,E. Mašović,700000.0,3000.0,Midfielder,11.19,15,11.66
252059,S. Abdul Samed,700000.0,2000.0,Midfielder,11.19,15,7.29
261224,Hugo Bueno,700000.0,3000.0,Defender,11.19,15,11.66
257235,T. Boulhendi,700000.0,2000.0,Goalkeeper,11.19,15,7.29
257238,C. Wiggett,700000.0,2000.0,Defender,11.19,15,7.29
261336,J. Philogene-Bidace,700000.0,6000.0,Midfielder,11.19,15,20.47
258031,F. Palmowski,700000.0,3000.0,Goalkeeper,11.19,15,11.66
263398,P. Sciortino,700000.0,500.0,Midfielder,11.19,15,0.81
183921,J. Faussurier,700000.0,11000.0,Defender,11.19,15,31.56
199053,R. Bocalon,700000.0,7000.0,Forward,11.19,15,22.79
189730,F. Di Tacchio,700000.0,11000.0,Midfielder,11.19,15,31.56
184084,M. Dreyer,700000.0,7000.0,Goalkeeper,11.19,15,22.79
264401,B. Meïté,675000.0,2000.0,Defender,10.69,10,7.29
262659,N. Atubolu,675000.0,1000.0,Goalkeeper,10.69,10,3.36
223306,J. Jach,675000.0,10000.0,Defender,10.69,10,29.48
257350,J. Flere,675000.0,3000.0,Goalkeeper,10.69,10,11.66
208129,S. Novothny,675000.0,6000.0,Forward,10.69,10,20.47
254807,K. Baah,675000.0,3000.0,Midfielder,10.69,10,11.66
254480,L. Egloff,675000.0,1000.0,Midfielder,10.69,10,3.36
258139,Raúl Moro,675000.0,3000.0,Midfielder,10.69,10,11.66
259424,Salazar,675000.0,8000.0,Forward,10.69,10,25.11
210676,W. Falcone,675000.0,3000.0,Goalkeeper,10.69,10,11.66
264189,M. Paskotsi,650000.0,3000.0,Defender,10.35,10,11.66
255391,E. Pizzuto,650000.0,2000.0,Midfielder,10.35,10,7.29
